会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,緯度,経度,同じバス停
東武バスセントラル,吉０２,吉川駅北口～吉川市役所,吉川市役所方面,吉川駅北口方面,吉川市役所,https://mb.jorudan.co.jp//os/bus/1311/stop/227519.html,35.89612083,139.8565289,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,野尻,https://mb.jorudan.co.jp//os/bus/1311/stop/50900.html,35.88556028,139.8442675,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,ルネサンス吉川入口,https://mb.jorudan.co.jp//os/bus/1311/stop/50547.html,35.88931972,139.8434808,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,吉川団地,https://mb.jorudan.co.jp//os/bus/1311/stop/50561.html,35.89142278,139.8469978,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,吉川団地東,https://mb.jorudan.co.jp//os/bus/1311/stop/50807.html,35.89187917,139.8490431,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,吉川団地北,https://mb.jorudan.co.jp//os/bus/1311/stop/51052.html,35.89334583,139.8489778,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,第一保育所入口,https://mb.jorudan.co.jp//os/bus/1311/stop/50595.html,35.8952875,139.8506019,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,フレーシェルきよみ野,https://mb.jorudan.co.jp//os/bus/1311/stop/50390.html,35.89593917,139.8527272,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,市役所・おあしす前,https://mb.jorudan.co.jp//os/bus/1311/stop/227518.html,35.89663278,139.8546658,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,きよみ野東,https://mb.jorudan.co.jp//os/bus/1311/stop/50521.html,35.89843778,139.8551575,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,永田公園東,https://mb.jorudan.co.jp//os/bus/1311/stop/50460.html,35.90007694,139.8538753,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,永田公園,https://mb.jorudan.co.jp//os/bus/1311/stop/50669.html,35.89942389,139.8513339,
東武バスセントラル,吉０５,吉川駅北口～吉川きよみ野,吉川きよみ野方面,吉川駅北口方面,吉川きよみ野,https://mb.jorudan.co.jp//os/bus/1311/stop/50836.html,35.89752861,139.8503847,
東武バスセントラル,吉０６,吉川駅北口～吉川車庫,吉川車庫方面,吉川駅北口方面,吉川車庫,https://mb.jorudan.co.jp//os/bus/1311/stop/50897.html,None,None,
東武バスセントラル,吉０７,吉川車庫～吉川駅北口,吉川駅北口方面,吉川車庫方面,吉川駅北口,https://mb.jorudan.co.jp//os/bus/1311/stop/50413.html,None,None,
東武バスセントラル,吉０９,吉川駅北口～宮前,吉川駅北口方面,吉川駅北口方面,平成園前,https://mb.jorudan.co.jp//os/bus/1311/stop/50471.html,35.88967361,139.8819094,
東武バスセントラル,吉０９,吉川駅北口～宮前,吉川駅北口方面,吉川駅北口方面,宮前,https://mb.jorudan.co.jp//os/bus/1311/stop/50832.html,35.88802472,139.8838281,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,川口駅東口,https://mb.jorudan.co.jp//os/bus/1311/stop/50531.html,35.80232861,139.7200811,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,六間道路,https://mb.jorudan.co.jp//os/bus/1311/stop/51160.html,35.80322083,139.7222039,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,栄町一丁目［草加市方面］,https://mb.jorudan.co.jp//os/bus/1311/stop/50545.html,35.80433778,139.7251633,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,中の橋［川口市］,https://mb.jorudan.co.jp//os/bus/1311/stop/200467.html,35.80359222,139.7293939,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,川口工業総合病院,https://mb.jorudan.co.jp//os/bus/1311/stop/50514.html,35.80345,139.7308758,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,末広一丁目,https://mb.jorudan.co.jp//os/bus/1311/stop/50876.html,35.80367556,139.7335133,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,十二月田中学校,https://mb.jorudan.co.jp//os/bus/1311/stop/50399.html,35.80535639,139.7362642,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,朝日一丁目,https://mb.jorudan.co.jp//os/bus/1311/stop/50810.html,35.80682278,139.7385694,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,朝日三丁目,https://mb.jorudan.co.jp//os/bus/1311/stop/50865.html,35.80863861,139.7412403,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,朝日環境センター,https://mb.jorudan.co.jp//os/bus/1311/stop/50472.html,35.81100861,139.7451789,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,八幡木,https://mb.jorudan.co.jp//os/bus/1311/stop/50781.html,35.81417667,139.7517653,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,江戸袋,https://mb.jorudan.co.jp//os/bus/1311/stop/50659.html,35.81764639,139.7551767,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,蓮沼［川口市］,https://mb.jorudan.co.jp//os/bus/1311/stop/200478.html,35.82029222,139.75788,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,西沼,https://mb.jorudan.co.jp//os/bus/1311/stop/50457.html,35.82324556,139.7604792,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,新郷農協,https://mb.jorudan.co.jp//os/bus/1311/stop/50816.html,35.82541,139.7626367,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,新郷公民館,https://mb.jorudan.co.jp//os/bus/1311/stop/50425.html,35.827285,139.761935,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,大竹入口,https://mb.jorudan.co.jp//os/bus/1311/stop/50470.html,35.8310325,139.7614103,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,原坂上,https://mb.jorudan.co.jp//os/bus/1311/stop/51161.html,35.83751806,139.7612756,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,原,https://mb.jorudan.co.jp//os/bus/1311/stop/50940.html,35.83873917,139.7609536,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,安行原交差点,https://mb.jorudan.co.jp//os/bus/1311/stop/50718.html,35.83999083,139.7610722,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,安行支所［川１０］,https://mb.jorudan.co.jp//os/bus/1311/stop/200479.html,35.84117,139.7631536,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,安行領家,https://mb.jorudan.co.jp//os/bus/1311/stop/50589.html,35.843925,139.7589628,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,花と緑の振興センター,https://mb.jorudan.co.jp//os/bus/1311/stop/50454.html,35.84805667,139.7565469,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,戸塚安行駅,https://mb.jorudan.co.jp//os/bus/1311/stop/50469.html,35.85875972,139.7526708,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,安行花山下,https://mb.jorudan.co.jp//os/bus/1311/stop/51088.html,35.85554028,139.7548769,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,天神前［川口市］,https://mb.jorudan.co.jp//os/bus/1311/stop/200466.html,35.85682667,139.758555,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,新兵衛,https://mb.jorudan.co.jp//os/bus/1311/stop/50553.html,35.85803639,139.7644019,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,二ツ橋,https://mb.jorudan.co.jp//os/bus/1311/stop/50985.html,35.85987028,139.7704581,
東武バスセントラル,川１０,川口駅東口～新栄団地,新栄団地方面,川口駅東口方面,新栄団地,https://mb.jorudan.co.jp//os/bus/1311/stop/50633.html,35.86222583,139.7678689,
東武バスセントラル,川１０,川口駅東口～新栄団地,川口駅東口方面,新栄団地方面,中央道路,https://mb.jorudan.co.jp//os/bus/1311/stop/51160.html,35.80322083,139.7222039,
東武バスセントラル,川１０,川口駅東口～新栄団地,川口駅東口方面,新栄団地方面,栄町一丁目［川口駅方面］,https://mb.jorudan.co.jp//os/bus/1311/stop/50545.html,35.80433778,139.7251633,
東武バスセントラル,川１０,川口駅東口～新栄団地,川口駅東口方面,新栄団地方面,安行花山下,https://mb.jorudan.co.jp//os/bus/1311/stop/50469.html,35.85875972,139.7526708,
東武バスセントラル,川１０,川口駅東口～新栄団地,川口駅東口方面,新栄団地方面,戸塚安行駅,https://mb.jorudan.co.jp//os/bus/1311/stop/51088.html,35.85554028,139.7548769,
東武バスセントラル,川１０,川口駅東口～新栄団地,川口駅東口方面,新栄団地方面,新栄小学校前,https://mb.jorudan.co.jp//os/bus/1311/stop/50633.html,35.86222583,139.7678689,
東武バスセントラル,川１０,川口駅東口～新栄団地,川口駅東口方面,新栄団地方面,新栄団地,https://mb.jorudan.co.jp//os/bus/1311/stop/50531.html,35.80232861,139.7200811,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,新郷支所,https://mb.jorudan.co.jp//os/bus/1311/stop/50528.html,35.82710389,139.7654589,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,貝塚［川口市］,https://mb.jorudan.co.jp//os/bus/1311/stop/200480.html,35.82935111,139.7693606,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,峰,https://mb.jorudan.co.jp//os/bus/1311/stop/50479.html,35.83112444,139.7725856,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,横道,https://mb.jorudan.co.jp//os/bus/1311/stop/51045.html,35.83442667,139.7777456,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,小山,https://mb.jorudan.co.jp//os/bus/1311/stop/50546.html,35.83553194,139.7815406,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,苗塚町,https://mb.jorudan.co.jp//os/bus/1311/stop/50813.html,35.83594472,139.7851939,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,草加園,https://mb.jorudan.co.jp//os/bus/1311/stop/50429.html,35.83540083,139.7877572,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,花栗,https://mb.jorudan.co.jp//os/bus/1311/stop/50510.html,35.83330889,139.7925008,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,西町,https://mb.jorudan.co.jp//os/bus/1311/stop/50996.html,35.832815,139.7949061,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,トクホンプラザ前,https://mb.jorudan.co.jp//os/bus/1311/stop/50935.html,35.83162472,139.7995175,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,西氷川,https://mb.jorudan.co.jp//os/bus/1311/stop/50654.html,35.830215,139.7995839,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,駅入口［草加駅西口］,https://mb.jorudan.co.jp//os/bus/1311/stop/200476.html,35.82863333,139.8001342,
東武バスセントラル,川１１,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,草加駅西口,https://mb.jorudan.co.jp//os/bus/1311/stop/50974.html,35.82843,139.8031397,
東武バスセントラル,川１２,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,高畑,https://mb.jorudan.co.jp//os/bus/1311/stop/50705.html,35.81754889,139.7590983,
東武バスセントラル,川１２,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,本蓮三丁目,https://mb.jorudan.co.jp//os/bus/1311/stop/50749.html,35.81745556,139.7612881,
東武バスセントラル,川１２,川口駅東口～草加駅西口,草加駅西口方面,川口駅東口方面,本郷橋,https://mb.jorudan.co.jp//os/bus/1311/stop/50524.html,35.81789,139.7641639,
