市区町村名,緯度,緯度,経度,経度,区内バス停ID,会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,同じバス停
目黒区,35.62806972,35.62806972,139.7025747,139.7025747,4694,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,東京学園高校通り,https://mb.jorudan.co.jp//os/bus/1303/stop/42296.html,
目黒区,35.62694361,35.62694361,139.7041719,139.7041719,4695,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,入谷橋,https://mb.jorudan.co.jp//os/bus/1303/stop/42870.html,
目黒区,35.62689583,35.62689583,139.7069925,139.7069925,4696,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,林試の森入口,https://mb.jorudan.co.jp//os/bus/1303/stop/43057.html,
目黒区,35.62755333,35.62755333,139.7080439,139.7080439,4697,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,目黒不動尊,https://mb.jorudan.co.jp//os/bus/1303/stop/42983.html,
目黒区,35.62670444,35.62670444,139.7090292,139.7090292,4698,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,不動尊門前,https://mb.jorudan.co.jp//os/bus/1303/stop/42696.html,
品川区,35.62478833,35.62478833,139.7099525,139.7099525,4699,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,西五反田四丁目,https://mb.jorudan.co.jp//os/bus/1303/stop/43226.html,
品川区,35.62218361,35.62218361,139.7126264,139.7126264,4700,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,桐が谷,https://mb.jorudan.co.jp//os/bus/1303/stop/43368.html,
品川区,35.62058306,35.62058306,139.7154758,139.7154758,4701,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,荏原一丁目,https://mb.jorudan.co.jp//os/bus/1303/stop/42817.html,
品川区,35.62599972,35.62599972,139.7231136,139.7231136,4702,東急バス,渋７２,渋谷駅東口～五反田駅,五反田駅方面,渋谷駅東口方面,五反田駅,https://mb.jorudan.co.jp//os/bus/1303/stop/43192.html,
渋谷区,35.65859389,35.65859389,139.7003022,139.7003022,4703,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,渋谷駅,https://mb.jorudan.co.jp//os/bus/1303/stop/42144.html,
世田谷区,35.62775389,35.62775389,139.6562244,139.6562244,4704,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,駒沢公園西口,https://mb.jorudan.co.jp//os/bus/1303/stop/42956.html,
世田谷区,35.624865,35.624865,139.6555492,139.6555492,4705,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,駒大深沢キャンパス前,https://mb.jorudan.co.jp//os/bus/1303/stop/43447.html,
世田谷区,35.62222167,35.62222167,139.6544344,139.6544344,4706,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,深沢不動前,https://mb.jorudan.co.jp//os/bus/1303/stop/42698.html,
世田谷区,35.61883056,35.61883056,139.6522794,139.6522794,4707,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,深沢坂上,https://mb.jorudan.co.jp//os/bus/1303/stop/43185.html,
世田谷区,35.61648306,35.61648306,139.6500633,139.6500633,4708,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,園芸高校前,https://mb.jorudan.co.jp//os/bus/1303/stop/43329.html,
世田谷区,35.61383639,35.61383639,139.648275,139.648275,4709,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,玉川警察署,https://mb.jorudan.co.jp//os/bus/1303/stop/42208.html,
世田谷区,35.60956861,35.60956861,139.6474869,139.6474869,4710,東急バス,渋８２,渋谷駅～等々力,等々力方面,渋谷駅方面,等々力,https://mb.jorudan.co.jp//os/bus/1303/stop/42238.html,
世田谷区,35.62775389,35.62775389,139.6562244,139.6562244,4711,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,駒沢,https://mb.jorudan.co.jp//os/bus/1303/stop/42956.html,
世田谷区,35.624865,35.624865,139.6555492,139.6555492,4712,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,駒沢公園西口,https://mb.jorudan.co.jp//os/bus/1303/stop/43447.html,
世田谷区,35.62222167,35.62222167,139.6544344,139.6544344,4713,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,駒大深沢キャンパス前,https://mb.jorudan.co.jp//os/bus/1303/stop/42698.html,
世田谷区,35.61883056,35.61883056,139.6522794,139.6522794,4714,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,深沢不動前,https://mb.jorudan.co.jp//os/bus/1303/stop/43185.html,
世田谷区,35.61648306,35.61648306,139.6500633,139.6500633,4715,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,深沢坂上,https://mb.jorudan.co.jp//os/bus/1303/stop/43329.html,
世田谷区,35.61383639,35.61383639,139.648275,139.648275,4716,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,園芸高校前,https://mb.jorudan.co.jp//os/bus/1303/stop/42208.html,
世田谷区,35.60956861,35.60956861,139.6474869,139.6474869,4717,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,玉川警察署,https://mb.jorudan.co.jp//os/bus/1303/stop/42238.html,
渋谷区,35.65859389,35.65859389,139.7003022,139.7003022,4718,東急バス,渋８２,渋谷駅～等々力,渋谷駅方面,等々力方面,等々力,https://mb.jorudan.co.jp//os/bus/1303/stop/42144.html,
渋谷区,35.65859389,35.65859389,139.7003022,139.7003022,4719,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,瀬田営業所,https://mb.jorudan.co.jp//os/bus/1303/stop/42144.html,
渋谷区,35.65621667,35.65621667,139.6966922,139.6966922,4720,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,多摩美術大学,https://mb.jorudan.co.jp//os/bus/1303/stop/42622.html,
目黒区,35.65369889,35.65369889,139.6922094,139.6922094,4721,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,中町五丁目,https://mb.jorudan.co.jp//os/bus/1303/stop/42214.html,
目黒区,35.65157944,35.65157944,139.68684,139.68684,4722,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,電々アパート前,https://mb.jorudan.co.jp//os/bus/1303/stop/43103.html,
世田谷区,35.64975778,35.64975778,139.6832564,139.6832564,4723,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,日本体育大学前,https://mb.jorudan.co.jp//os/bus/1303/stop/42437.html,
世田谷区,35.64792694,35.64792694,139.6790114,139.6790114,4724,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,深沢不動前［駒沢通り口］,https://mb.jorudan.co.jp//os/bus/1303/stop/42612.html,
世田谷区,35.64531722,35.64531722,139.6742072,139.6742072,4725,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,深沢坂上,https://mb.jorudan.co.jp//os/bus/1303/stop/42568.html,
世田谷区,35.642995,35.642995,139.6703861,139.6703861,4726,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,園芸高校前,https://mb.jorudan.co.jp//os/bus/1303/stop/229420.html,
世田谷区,35.6383875,35.6383875,139.6669017,139.6669017,4727,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,玉川警察署,https://mb.jorudan.co.jp//os/bus/1303/stop/42536.html,
世田谷区,35.6366,35.6366,139.6655919,139.6655919,4728,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,等々力方面,瀬田営業所方面,等々力,https://mb.jorudan.co.jp//os/bus/1303/stop/42650.html,
世田谷区,35.64531722,35.64531722,139.6742072,139.6742072,4729,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,瀬田営業所方面,等々力方面,深沢不動前,https://mb.jorudan.co.jp//os/bus/1303/stop/42568.html,
世田谷区,35.642995,35.642995,139.6703861,139.6703861,4730,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,瀬田営業所方面,等々力方面,深沢坂上,https://mb.jorudan.co.jp//os/bus/1303/stop/229420.html,
世田谷区,35.6383875,35.6383875,139.6669017,139.6669017,4731,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,瀬田営業所方面,等々力方面,園芸高校前,https://mb.jorudan.co.jp//os/bus/1303/stop/42536.html,
世田谷区,35.6366,35.6366,139.6655919,139.6655919,4732,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,瀬田営業所方面,等々力方面,玉川警察署,https://mb.jorudan.co.jp//os/bus/1303/stop/42650.html,
世田谷区,35.63243194,35.63243194,139.6602136,139.6602136,4733,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,瀬田営業所方面,等々力方面,等々力,https://mb.jorudan.co.jp//os/bus/1303/stop/42332.html,
世田谷区,35.62155,35.62155,139.6530381,139.6530381,4734,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,渋谷駅方面,瀬田営業所方面,駒大深沢キャンパス前,https://mb.jorudan.co.jp//os/bus/1303/stop/209898.html,
世田谷区,35.62061028,35.62061028,139.6485247,139.6485247,4735,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,渋谷駅方面,瀬田営業所方面,深沢不動前［駒沢通り口］,https://mb.jorudan.co.jp//os/bus/1303/stop/43372.html,
世田谷区,35.62005139,35.62005139,139.6455503,139.6455503,4736,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,渋谷駅方面,瀬田営業所方面,日本体育大学前,https://mb.jorudan.co.jp//os/bus/1303/stop/43414.html,
世田谷区,35.61921694,35.61921694,139.6425325,139.6425325,4737,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,渋谷駅方面,瀬田営業所方面,電々アパート前,https://mb.jorudan.co.jp//os/bus/1303/stop/42977.html,
世田谷区,35.61527472,35.61527472,139.6368256,139.6368256,4738,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,渋谷駅方面,瀬田営業所方面,中町五丁目,https://mb.jorudan.co.jp//os/bus/1303/stop/42252.html,
世田谷区,35.61723972,35.61723972,139.6358489,139.6358489,4739,東急バス,渋８２：瀬田営業所発着,渋谷駅～瀬田営業所,渋谷駅方面,瀬田営業所方面,多摩美術大学,https://mb.jorudan.co.jp//os/bus/1303/stop/43436.html,
世田谷区,35.61146472,35.61146472,139.6291761,139.6291761,4740,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,二子玉川駅,https://mb.jorudan.co.jp//os/bus/1303/stop/42716.html,
世田谷区,35.61418194,35.61418194,139.6272,139.6272,4741,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,二子玉川,https://mb.jorudan.co.jp//os/bus/1303/stop/43026.html,
世田谷区,35.61617889,35.61617889,139.6237006,139.6237006,4742,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,中耕地,https://mb.jorudan.co.jp//os/bus/1303/stop/43359.html,
世田谷区,35.61769778,35.61769778,139.6202031,139.6202031,4743,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,吉沢,https://mb.jorudan.co.jp//os/bus/1303/stop/42808.html,
世田谷区,35.61919111,35.61919111,139.6166828,139.6166828,4744,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,世田谷総合高校,https://mb.jorudan.co.jp//os/bus/1303/stop/43046.html,
世田谷区,35.62014861,35.62014861,139.6139125,139.6139125,4745,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,砧南中学校前,https://mb.jorudan.co.jp//os/bus/1303/stop/42171.html,
世田谷区,35.62164722,35.62164722,139.6093908,139.6093908,4746,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,天神森橋,https://mb.jorudan.co.jp//os/bus/1303/stop/43294.html,
世田谷区,35.62249139,35.62249139,139.6068547,139.6068547,4747,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,宇奈根一丁目,https://mb.jorudan.co.jp//os/bus/1303/stop/42344.html,
世田谷区,35.622895,35.622895,139.6051425,139.6051425,4748,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,宇奈根ハンカチ公園,https://mb.jorudan.co.jp//os/bus/1303/stop/42347.html,
世田谷区,35.62351056,35.62351056,139.6025478,139.6025478,4749,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,宇奈根地区会館,https://mb.jorudan.co.jp//os/bus/1303/stop/43123.html,
世田谷区,35.62394139,35.62394139,139.6005564,139.6005564,4750,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,交通安全教育センター入口,https://mb.jorudan.co.jp//os/bus/1303/stop/43071.html,
世田谷区,35.62351167,35.62351167,139.5985828,139.5985828,4751,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,喜多見一丁目,https://mb.jorudan.co.jp//os/bus/1303/stop/43271.html,
世田谷区,35.62446472,35.62446472,139.5958533,139.5958533,4752,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,喜多見公園,https://mb.jorudan.co.jp//os/bus/1303/stop/43413.html,
世田谷区,35.62450556,35.62450556,139.5981583,139.5981583,4753,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,荒玉水道,https://mb.jorudan.co.jp//os/bus/1303/stop/43085.html,
世田谷区,35.62535778,35.62535778,139.6025261,139.6025261,4754,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,喜多見小学校,https://mb.jorudan.co.jp//os/bus/1303/stop/42451.html,
世田谷区,35.62377444,35.62377444,139.6085836,139.6085836,4755,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,永安寺前,https://mb.jorudan.co.jp//os/bus/1303/stop/42969.html,
世田谷区,35.62142583,35.62142583,139.6109022,139.6109022,4756,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,鎌田,https://mb.jorudan.co.jp//os/bus/1303/stop/42993.html,
世田谷区,35.6133725,35.6133725,139.6237839,139.6237839,4757,東急バス,玉０４,二子玉川駅～二子玉川緑地前,二子玉川駅方面,二子玉川駅方面,二子玉川緑地前,https://mb.jorudan.co.jp//os/bus/1303/stop/42185.html,
世田谷区,35.61919111,35.61919111,139.6166828,139.6166828,4758,東急バス,玉０５,二子玉川駅～鎌田,二子玉川駅方面,二子玉川駅方面,砧南中学校前,https://mb.jorudan.co.jp//os/bus/1303/stop/43046.html,
世田谷区,35.61271361,35.61271361,139.6270489,139.6270489,4759,東急バス,玉０５,二子玉川駅～鎌田,二子玉川駅方面,二子玉川駅方面,世田谷総合高校,https://mb.jorudan.co.jp//os/bus/1303/stop/43026.html,
世田谷区,35.61146472,35.61146472,139.6291761,139.6291761,4760,東急バス,玉０５,二子玉川駅～鎌田,二子玉川駅方面,二子玉川駅方面,吉沢,https://mb.jorudan.co.jp//os/bus/1303/stop/42716.html,
世田谷区,35.61146472,35.61146472,139.6291761,139.6291761,4761,東急バス,玉０５,二子玉川駅～鎌田,二子玉川駅方面,二子玉川駅方面,二子玉川緑地前,https://mb.jorudan.co.jp//os/bus/1303/stop/42716.html,
世田谷区,35.61271361,35.61271361,139.6270489,139.6270489,4762,東急バス,玉０５,二子玉川駅～鎌田,二子玉川駅方面,二子玉川駅方面,二子玉川駅,https://mb.jorudan.co.jp//os/bus/1303/stop/43026.html,
世田谷区,35.61573806,35.61573806,139.6249103,139.6249103,4763,東急バス,玉０６,二子玉川駅～砧本村,砧本村方面,二子玉川駅方面,中耕地,https://mb.jorudan.co.jp//os/bus/1303/stop/43359.html,
世田谷区,35.61683083,35.61683083,139.6174,139.6174,4764,東急バス,玉０６,二子玉川駅～砧本村,砧本村方面,二子玉川駅方面,三角公園,https://mb.jorudan.co.jp//os/bus/1303/stop/42239.html,
世田谷区,35.61741944,35.61741944,139.6134458,139.6134458,4765,東急バス,玉０６,二子玉川駅～砧本村,砧本村方面,二子玉川駅方面,都市大総合グラウンド前,https://mb.jorudan.co.jp//os/bus/1303/stop/42967.html,
世田谷区,35.61864028,35.61864028,139.6088175,139.6088175,4766,東急バス,玉０６,二子玉川駅～砧本村,砧本村方面,二子玉川駅方面,砧本村,https://mb.jorudan.co.jp//os/bus/1303/stop/43218.html,
世田谷区,35.61683083,35.61683083,139.6174,139.6174,4767,東急バス,玉０６,二子玉川駅～砧本村,二子玉川駅方面,砧本村方面,世田谷総合高校,https://mb.jorudan.co.jp//os/bus/1303/stop/42239.html,
世田谷区,35.61741944,35.61741944,139.6134458,139.6134458,4768,東急バス,玉０６,二子玉川駅～砧本村,二子玉川駅方面,砧本村方面,砧南中学校前,https://mb.jorudan.co.jp//os/bus/1303/stop/42967.html,
世田谷区,35.61864028,35.61864028,139.6088175,139.6088175,4769,東急バス,玉０６,二子玉川駅～砧本村,二子玉川駅方面,砧本村方面,鎌田,https://mb.jorudan.co.jp//os/bus/1303/stop/43218.html,
