会社名,路線名,バス停名,緯度,経度
全国高速バス,大宮・池袋・新宿・横浜-尾鷲・熊野・新宮・勝浦[高速バス],大宮営業所〔高速バス〕,35.908163,139.598871
全国高速バス,千葉-大阪・和歌山/サウスウェーブ[高速バス],海浜幕張駅,35.649306,140.042257
全国高速バス,津輕号：東京・新宿-弘前・青森[高速バス],東京駅〔八重洲南口〕,35.679825,139.768066
全国高速バス,東京-岡山/ルブラン[高速バス],東北急行東京営業所〔東雲車庫〕,35.64187,139.800773
全国高速バス,東京-静岡/新宿・渋谷-三島・沼津[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-山梨/新宿-身延[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-山梨/中央高速バス〔新宿-甲府〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-長野/中央高速バス〔新宿-伊那-駒ヶ根〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-長野/中央高速バス〔新宿-飯田〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-長野/新宿・池袋-長野[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-長野/新宿-信濃大町・白馬[高速バス],新宿駅西口〔２６番・臨時〕,35.690764,139.698133
全国高速バス,東京-長野/中央道高速バス〔新宿-木曽福島〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,新宿-御殿場-箱根[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-静岡/三島エクスプレス[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,池袋-軽井沢・佐久・小諸・上田〔西武バス/千曲バス〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-群馬/秋葉原・新宿・池袋-高崎・前橋[高速バス],バスターミナル東京八重洲,35.679073,139.76871
全国高速バス,アクシー号：東京-安房鴨川[高速バス],東京タワー〔構内〕,35.658207,139.745179
全国高速バス,東京-群馬/四万温泉号[高速バス],東北急行東京営業所〔東雲車庫〕,35.64187,139.800773
全国高速バス,東京-茨城/東京-鉾田[高速バス],東京駅〔八重洲南口〕,35.679484,139.767938
全国高速バス,東京-静岡/東京-沼津[高速バス],東京駅〔八重洲南口〕,35.679499,139.767964
全国高速バス,東京-福井/東京・新宿-福井〔昼特急〕[高速バス],東京駅〔八重洲南口〕,35.679858,139.768138
全国高速バス,東京-ひたちなか・東海[高速バス],東京駅〔八重洲南口〕,35.679499,139.767964
全国高速バス,東京-千葉/マイタウン・ダイレクト〔千城台〕[高速バス],国際展示場駅前,35.633468,139.79172
全国高速バス,東京-宮城/ニュースター号〔東北急行バス〕[高速バス],東京テレポート駅,35.626723,139.778486
全国高速バス,東京-山梨/新宿-富士五湖[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京・埼玉・群馬-富山・石川/秋葉原-新宿-金沢[高速バス],秋葉原駅前,35.698988,139.77407
全国高速バス,東京-高知/しまんとエクスプレス号[高速バス],ハイアット　リージェンシー　東京,35.6913,139.691366
全国高速バス,立川-軽井沢・小諸〔千曲バス〕[高速バス],立川駅北口,35.698863,139.412842
全国高速バス,東京-石川/八王子・渋谷-金沢・加賀温泉〔夜行便〕[高速バス],渋谷マークシティ,35.657885,139.698232
全国高速バス,東京-大阪/新宿・八王子-茨木・大阪＜ツィンクル＞[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京・神奈川-香川/八王子・新宿・横浜-高松・丸亀[高速バス],京王八王子駅,35.658165,139.343312
全国高速バス,東京特急ニュースター号[高速バス],王子駅〔南口〕,35.7522,139.739543
全国高速バス,池袋・新宿・渋谷-大阪〔京王バス/アルピコ交通〕[高速バス],池袋駅東口,35.729326,139.713459
全国高速バス,関東やきものライナー：東京-笠間・益子[高速バス],秋葉原駅前,35.699004,139.774043
全国高速バス,埼玉・東京・神奈川-和歌山/ホワイトビーチシャトル[高速バス],大宮営業所〔高速バス〕,35.908163,139.598871
全国高速バス,東京-岩手/岩手きずな号〔東京-盛岡・久慈〕[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
全国高速バス,東京-長野/立川-飯田[高速バス],昭島駅南口,35.713114,139.360891
全国高速バス,東京-石川/きまっし号[高速バス],東北急行東京営業所〔東雲車庫〕,35.64187,139.800773
全国高速バス,東京-山梨/南アルプスエコパークライナー[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-和歌山/東京・新宿-なんば・和歌山[高速バス],南海和歌山市駅,34.235914,135.166712
全国高速バス,東京-高知/ブルーメッツ号[高速バス],ハイアット　リージェンシー　東京,35.6913,139.691366
全国高速バス,東京-大阪/DREAMSLEEPER東京大阪号[高速バス],池袋駅〔西口〕,35.730471,139.708234
全国高速バス,東京-静岡/東京-富士・富士宮[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
全国高速バス,東京-静岡/ミッドナイトふじ号[高速バス],東京駅〔八重洲南口〕,35.679823,139.768071
全国高速バス,東京-常陸太田・常陸大宮・常陸大子[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-京都・大阪/東京-大阪＜カジュアルツィンクル＞[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京・神奈川-山梨/町田・橋本-河口湖[高速バス],南町田グランベリーパーク駅,35.51173,139.47062
全国高速バス,東京-栃木/日光・東京線[高速バス],東京駅〔八重洲南口〕,35.679858,139.768138
全国高速バス,東京-秋田/エクスプレス鳥海号[高速バス],新宿駅西口,35.69169,139.698699
全国高速バス,e-LineR：浜松東京虎ノ門線〔夜行便〕[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
全国高速バス,東京-茨城/桜川・筑西ライナー[高速バス],東京駅鍛冶橋駐車場,35.676651,139.765979
全国高速バス,東京特急ニュースター号：大阪-池袋・埼玉線[高速バス],さいたま新都心バスターミナル,35.893101,139.637657
全国高速バス,東京-群馬/高崎・伊香保・四万温泉号八王子線[高速バス],京王八王子駅,35.658165,139.343312
全国高速バス,ほの国号：新宿・豊橋エクスプレス[高速バス],練馬駅,35.738127,139.654192
全国高速バス,秋葉原-御殿場プレミアム・アウトレット[高速バス],秋葉原駅前,35.698848,139.774039
全国高速バス,東京-山梨/秋葉原-富士急ハイランド・河口湖[高速バス],秋葉原駅前,35.698848,139.774039
全国高速バス,東京-山梨/池袋-富士山・河口湖[高速バス],サンシャインシティプリンスホテル,35.729906,139.719555
全国高速バス,アミー号：関東-名古屋[武井観光(高速バス)],海浜幕張〔南口・アミー号〕,35.646667,140.040105
全国高速バス,アミー号：関東-関西[山一サービス/武井観光(高速バス)],海浜幕張〔南口・アミー号〕,35.646667,140.040105
全国高速バス,サン アンド ムーン：君津-大阪[大新東バス(高速バス)],君津バスターミナル,35.318568,139.935716
全国高速バス,NETWORK：東京-名古屋[泉観光バス(高速バス)],東京ディズニーランド・バスターミナル・ウエスト,35.632963,139.876821
全国高速バス,OWL LINER：船橋・池袋-京都・大阪[アウル交通(高速バス)],京成船橋駅,35.69983,139.986352
全国高速バス,どっとこむライナー：新宿・池袋-長野[昌栄交通(高速バス)],秋葉原駅前,35.698976,139.774074
全国高速バス,天領ライナー：東京-博多[天領バス(高速バス)],東京駅鍛冶橋駐車場,35.676739,139.765949
全国高速バス,ユタカライナー：関東-関西[ユタカ交通(高速バス)],さいたま新都心バスターミナル,35.893079,139.637676
全国高速バス,KBライナー：関西・中国路線[千葉みらい観光/三栄交通(高速バス)],東京駅鍛冶橋駐車場,35.676739,139.765949
全国高速バス,LimonBus：東京-大阪[神姫観光バス(高速バス)],東京ディズニーランド・バスターミナル・ウエスト,35.632963,139.876821
全国高速バス,ナイトライナー：関東-関西[東京富士交通(高速バス)],大宮駅西口,35.905142,139.620729
全国高速バス,ナイトライナー：新宿-仙台[東京富士交通(高速バス)],バスタ新宿〔新宿駅新南口〕,35.688829,139.701094
全国高速バス,グレースライナー：首都圏-名古屋[グレース観光バス(高速バス)],池袋サンシャインバスターミナル〔文化会館〕,35.728858,139.720841
全国高速バス,東京-山形/ＴＯＫＹＯサンライズ[高速バス],東京駅八重洲通り,35.679758,139.771117
全国高速バス,やまと号：新宿-奈良・五條[高速バス],新宿京王プラザホテル,35.690064,139.694827
全国高速バス,やまと号：TDR・京成上野・横浜-奈良[高速バス],津田沼駅,35.690627,140.020191
全国高速バス,東京・埼玉-秋田/ジュピター号[高速バス],池袋駅〔西口〕,35.73073,139.708313
全国高速バス,東京-岡山/ままかりライナー[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
全国高速バス,東京-岡山/ルミナス・マスカット号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-茨城/お台場・TDR-鹿島神宮[高速バス],東京テレポート駅,35.626662,139.779559
全国高速バス,東京-千葉/シーサイドライナー[高速バス],バスターミナル東京八重洲,35.679073,139.76871
全国高速バス,スカイ号：上野-弘前・青森[高速バス],上野駅〔松村ビル前〕,35.710375,139.776347
全国高速バス,パンダ号上野線：上野-弘前・青森[高速バス],上野駅〔松村ビル前〕,35.710375,139.776347
全国高速バス,東京-千葉/東京-君津〔アクアスター・深夜便〕[高速バス],東雲車庫,35.643562,139.800509
全国高速バス,東京-千葉/東京-木更津・君津製鐵所[高速バス],東雲車庫,35.643562,139.800509
全国高速バス,東京-千葉/東京-君津・青堀[高速バス],東雲車庫,35.643562,139.800509
全国高速バス,東京-愛媛/新宿-松山・八幡浜[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,成田空港・TDR・上野・東京-松本・長野[高速バス],成田空港第３ターミナル,35.77719,140.382627
全国高速バス,新宿-御殿場〔深夜便〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-山梨/新宿-河口湖〔深夜便〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京・埼玉-青森/しもきた号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,東京-広島/DREAMSLEEPER東京-広島・福山号[高速バス],大崎駅西口バスターミナル,35.617839,139.728724
全国高速バス,池袋-御殿場プレミアム・アウトレット[高速バス],御殿場プレミアム・アウトレット,35.307675,138.962019
全国高速バス,東名特急ニュースター号[高速バス],王子駅〔南口〕,35.7522,139.739543
全国高速バス,仙台特急ニュースター号[高速バス],横浜駅東口／ＹＣＡＴ,35.464836,139.624499
全国高速バス,群馬-横浜ニュースター号[高速バス],横浜駅東口／ＹＣＡＴ,35.464836,139.624499
全国高速バス,パンダ号新宿線：新宿・東京-弘前・青森[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
全国高速バス,スマイルライナー：東京-徳島・高知[高知駅前観光(高速バス)],東京ディズニーランド・バスターミナル・ウエスト,35.632963,139.876821
全国高速バス,アミー号：関東-新潟[ウエスト観光バス(高速バス)],東京駅鍛冶橋駐車場,35.676739,139.765949
全国高速バス,ブルーライナー：首都圏-京阪神[広栄交通バス(高速バス)],川越駅西口,35.907157,139.482243
全国高速バス,ブルーライナー：東京-名古屋[広栄交通バス(高速バス)],大宮駅西口,35.905142,139.620729
全国高速バス,Dts line：東京・八潮-草津温泉[Dts creation(高速バス)],大崎駅西口バスターミナル,35.617839,139.728724
